"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"68817099999","2021-01-09T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0141,1","+0116,1","10086,1",,"240,M,+0280,1","240,N,+0141,1","99999,9,10073,1","6,1,004,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /0402 10141 20116 30073 40086 56004 333 10280 20141 91003=",
"68817099999","2021-01-09T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0161,1","+0125,1","10107,1",,"240,N,+0136,1",,"99999,9,10094,1","3,1,011,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /0000 10161 20125 30094 40107 53011 333 20136 91005 555 10280 91010=",
"68817099999","2021-01-09T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0179,1","+0138,1","10115,1",,"240,M,+0190,1","240,N,+0136,1","99999,9,10102,1","2,1,008,1,+999,9",,"4,99,0026,1,999","SYN07068817 46/// /0303 10179 20138 30102 40115 52008 333 10190 20136 91005=",
"68817099999","2021-01-09T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","260,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0266,1","+0161,1","10115,1",,"240,M,+0268,1","240,N,+0136,1","99999,9,10103,1","6,1,003,1,+999,9",,"4,99,0098,1,999","SYN08068817 36/// /2611 10266 20161 30103 40115 56003 333 10268 20136 91019 555 91011=",
"68817099999","2021-01-09T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0249,1","+0139,1","10116,1",,"240,M,+0268,1","240,N,+0236,1","99999,9,10104,1","4,1,000,1,+999,9",,"4,99,0103,1,999","SYN07068817 46/// /2612 10249 20139 30104 40116 54000 333 10268 20236 91020=",
"68817099999","2021-01-09T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0216,1","+0141,1","10126,1",,"120,M,+0268,1","120,N,+0216,1","99999,9,10114,1","3,1,001,1,+999,9",,"4,99,0046,1,999","SYN08068817 36/// /3004 10216 20141 30114 40126 53001 333 10268 20216 91009 555 91012=",
"68817099999","2021-01-09T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0218,1","+0164,1","10142,1",,"240,M,+0268,1","240,N,+0200,1","99999,9,10130,1","3,1,011,1,+999,9",,"4,99,0051,1,999","SYN07068817 46/// /1405 10218 20164 30130 40142 53011 333 10268 20200 91010=",
"68817099999","2021-01-10T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0194,1","+0157,1","10141,1","18,0010,3,1","120,M,+0268,1","120,N,+0188,1","99999,9,10128,1","1,1,002,1,+999,9",,"4,99,0124,1,999","SYN09268817 16/// /1715 10194 20157 30128 40141 51002 60013 333 10268 20188 91024 555 20010 91014=",
"68817099999","2021-01-10T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0182,1","+0137,1","10141,1",,"240,M,+0268,1","240,N,+0182,1","99999,9,10128,1","6,1,006,1,+999,9",,"4,99,0118,1,999","SYN07068817 46/// /1713 10182 20137 30128 40141 56006 333 10268 20182 91023=",
"68817099999","2021-01-10T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0195,1","+0103,1","10150,1","24,0010,3,1","240,N,+0179,1",,"99999,9,10137,1","3,1,006,1,+999,9",,"4,99,0196,1,999","SYN09268817 16/// /1721 10195 20103 30137 40150 53006 60014 333 20179 91038 555 10268 20010 91015=",
"68817099999","2021-01-10T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0212,1","+0102,1","10147,1",,"240,M,+0222,1","240,N,+0179,1","99999,9,10135,1","1,1,001,1,+999,9",,"4,99,0185,1,999","SYN07068817 46/// /1718 10212 20102 30135 40147 51001 333 10222 20179 91036=",
"68817099999","2021-01-10T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0223,1","+0115,1","10140,1",,"240,M,+0234,1","240,N,+0179,1","99999,9,10128,1","8,1,006,1,+999,9",,"4,99,0196,1,999","SYN08068817 36/// /1722 10223 20115 30128 40140 58006 333 10234 20179 91038 555 91014=",
"68817099999","2021-01-10T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0213,1","+0111,1","10124,1",,"240,M,+0234,1","240,N,+0213,1","99999,9,10112,1","8,1,010,1,+999,9",,"4,99,0201,1,999","SYN07068817 46/// /1724 10213 20111 30112 40124 58010 333 10234 20213 91039=",
"68817099999","2021-01-10T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0144,1","99999,9,9,N","999999,9,9,9","+0195,1","+0111,1","10114,1",,"120,M,+0234,1","120,N,+0195,1","99999,9,10102,1","8,1,003,1,+999,9",,"4,99,0227,1,999","SYN08068817 36/// /1728 10195 20111 30102 40114 58003 333 10234 20195 91044 555 91011=",
"68817099999","2021-01-10T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0103,1","99999,9,9,N","999999,9,9,9","+0195,1","+0118,1","10118,1",,"240,M,+0234,1","240,N,+0188,1","99999,9,10106,1","2,1,003,1,+999,9",,"4,99,0175,1,999","SYN07068817 46/// /1720 10195 20118 30106 40118 52003 333 10234 20188 91034=",
"68817099999","2021-01-11T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0205,1","+0123,1","10105,1",,"120,M,+0234,1","120,N,+0188,1","99999,9,10093,1","7,1,011,1,+999,9",,"4,99,0206,1,999","SYN08068817 36/// /1721 10205 20123 30093 40105 57011 333 10234 20188 91040 555 91010=",
"68817099999","2021-01-11T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0206,1","+0126,1","10094,1",,"240,M,+0234,1","240,N,+0188,1","99999,9,10082,1","8,1,008,1,+999,9",,"4,99,0139,1,999","SYN07068817 46/// /1716 10206 20126 30082 40094 58008 333 10234 20188 91027=",
"68817099999","2021-01-11T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0217,1","+0109,1","10105,1",,"240,N,+0188,1",,"99999,9,10093,1","3,1,005,1,+999,9",,"4,99,0057,1,999","SYN08068817 36/// /2203 10217 20109 30093 40105 53005 333 20188 91011 555 10237 91010=",
"68817099999","2021-01-11T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0275,1","+0144,1","10105,1",,"240,M,+0275,1","240,N,+0188,1","99999,9,10093,1","7,1,005,1,+999,9",,"4,99,0124,1,999","SYN07068817 46/// /1615 10275 20144 30093 40105 57005 333 10275 20188 91024=",
"68817099999","2021-01-11T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0306,1","+0157,1","10093,1",,"240,M,+0315,1","240,N,+0188,1","99999,9,10081,1","8,1,006,1,+999,9",,"4,99,0103,1,999","SYN08068817 36/// /1712 10306 20157 30081 40093 58006 333 10315 20188 91020 555 91009=",
"68817099999","2021-01-11T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0306,1","+0161,1","10080,1",,"240,M,+0321,1","240,N,+0296,1","99999,9,10068,1","8,1,009,1,+999,9",,"4,99,0124,1,999","SYN07068817 46/// /1715 10306 20161 30068 40080 58009 333 10321 20296 91024=",
"68817099999","2021-01-11T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","180,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0259,1","+0163,1","10084,1",,"120,M,+0321,1","120,N,+0258,1","99999,9,10072,1","3,1,004,1,+999,9",,"4,99,0185,1,999","SYN08068817 36/// /1822 10259 20163 30072 40084 53004 333 10321 20258 91036 555 91008=",
"68817099999","2021-01-11T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0113,1","99999,9,9,N","999999,9,9,9","+0236,1","+0160,1","10101,1",,"240,M,+0321,1","240,N,+0233,1","99999,9,10089,1","3,1,010,1,+999,9",,"4,99,0211,1,999","SYN07068817 46/// /1722 10236 20160 30089 40101 53010 333 10321 20233 91041=",
"68817099999","2021-01-12T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0118,1","99999,9,9,N","999999,9,9,9","+0238,1","+0159,1","10097,1",,"120,M,+0321,1","120,N,+0233,1","99999,9,10085,1","1,1,002,1,+999,9",,"4,99,0216,1,999","SYN08068817 36/// /1723 10238 20159 30085 40097 51002 333 10321 20233 91042 555 91009=",
"68817099999","2021-01-12T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0237,1","+0158,1","10094,1",,"240,M,+0321,1","240,N,+0232,1","99999,9,10082,1","7,9,003,9,+999,9",,"4,99,0108,1,999","SYN07068817 46/// /1712 10237 20158 30082 40094 58000 333 10321 20232 91021=","Q010     3APC3  "
"68817099999","2021-01-12T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0232,1","+0138,1","10112,1",,"240,N,+0181,1",,"99999,9,10100,1","2,1,016,1,+999,9",,"4,99,0015,1,999","SYN08068817 36/// /0302 10232 20138 30100 40112 52016 333 20181 91003 555 10321 91011=",
"68817099999","2021-01-12T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0290,1","+0177,1","10119,1",,"240,M,+0298,1","240,N,+0181,1","99999,9,10107,1","2,1,006,1,+999,9",,"4,99,0113,1,999","SYN07068817 46/// /1713 10290 20177 30107 40119 52006 333 10298 20181 91022=",
"68817099999","2021-01-12T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0279,1","+0144,1","10118,1",,"240,M,+0330,1","240,N,+0181,1","99999,9,10106,1","8,1,001,1,+999,9",,"4,99,0093,1,999","SYN08068817 36/// /1509 10279 20144 30106 40118 58001 333 10330 20181 91018 555 91011=",
"68817099999","2021-01-12T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0279,1","+0170,1","10106,1",,"240,M,+0330,1","240,N,+0224,1","99999,9,10094,1","8,1,008,1,+999,9",,"4,99,0026,1,999","SYN07068817 46/// /0202 10279 20170 30094 40106 58008 333 10330 20224 91005=",
"68817099999","2021-01-12T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0263,1","+0188,1","10108,1",,"120,M,+0330,1","120,N,+0224,1","99999,9,10096,1","6,1,001,1,+999,9",,"4,99,0165,1,999","SYN08068817 36/// /1719 10263 20188 30096 40108 56001 333 10330 20224 91032 555 91010=",
"68817099999","2021-01-12T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0108,1","99999,9,9,N","999999,9,9,9","+0255,1","+0180,1","10113,1",,"240,M,+0330,1","240,N,+0224,1","99999,9,10101,1","2,1,006,1,+999,9",,"4,99,0185,1,999","SYN07068817 46/// /1721 10255 20180 30101 40113 52006 333 10330 20224 91036=",
"68817099999","2021-01-13T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0263,1","+0170,1","10106,1",,"120,M,+0330,1","120,N,+0224,1","99999,9,10094,1","9,9,000,1,+999,9",,"4,99,0051,1,999","SYN08068817 36/// /1704 10263 20170 30094 40106 50000 333 10330 20224 91010 555 91010=",
"68817099999","2021-01-13T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0252,1","+0185,1","10098,1",,"240,M,+0330,1","240,N,+0192,1","99999,9,10086,1","8,1,002,1,+999,9",,"4,99,0144,1,999","SYN07068817 46/// /1617 10252 20185 30086 40098 58002 333 10330 20192 91028=",
"68817099999","2021-01-13T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0271,1","+0190,1","10109,1",,"240,N,+0192,1",,"99999,9,10097,1","3,1,005,1,+999,9",,"4,99,0154,1,999","SYN08068817 36/// /1617 10271 20190 30097 40109 53005 333 20192 91030 555 10330 91011=",
"68817099999","2021-01-13T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0276,1","+0176,1","10119,1",,"240,M,+0298,1","240,N,+0192,1","99999,9,10107,1","3,1,007,1,+999,9",,"4,99,0093,1,999","SYN07068817 46/// /2305 10276 20176 30107 40119 53007 333 10298 20192 91018=",
"68817099999","2021-01-13T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0323,1","+0204,1","10097,1",,"240,M,+0330,1","240,N,+0192,1","99999,9,10085,1","8,1,011,1,+999,9",,"4,99,0134,1,999","SYN08068817 36/// /1715 10323 20204 30085 40097 58011 333 10330 20192 91026 555 91009=",
"68817099999","2021-01-13T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0316,1","+0201,1","10075,1",,"240,M,+0334,1","240,N,+0310,1","99999,9,10063,1","8,1,016,1,+999,9",,"4,99,0160,1,999","SYN07068817 46/// /1717 10316 20201 30063 40075 58016 333 10334 20310 91031=",
"68817099999","2021-01-13T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0129,1","99999,9,9,N","999999,9,9,9","+0266,1","+0186,1","10068,1",,"120,M,+0334,1","120,N,+0265,1","99999,9,10056,1","7,1,006,1,+999,9",,"4,99,0201,1,999","SYN08068817 36/// /1725 10266 20186 30056 40068 57006 333 10334 20265 91039 555 91006=",
"68817099999","2021-01-13T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0233,1","+0154,1","10068,1",,"240,M,+0334,1","240,N,+0233,1","99999,9,10056,1","7,1,002,1,+999,9",,"4,99,0046,1,999","SYN07068817 46/// /3302 10233 20154 30056 40068 57002 333 10334 20233 91009=",
"68817099999","2021-01-14T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0201,1","+0141,1","10065,1",,"120,M,+0334,1","120,N,+0190,1","99999,9,10053,1","9,9,000,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /3603 10201 20141 30053 40065 50000 333 10334 20190 91005 555 91006=",
"68817099999","2021-01-14T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0218,1","+0170,1","10063,1",,"240,M,+0334,1","240,N,+0190,1","99999,9,10051,1","7,1,005,1,+999,9",,"4,99,0036,1,999","SYN07068817 46/// /1305 10218 20170 30051 40063 57005 333 10334 20190 91007=",
"68817099999","2021-01-14T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0211,1","+0152,1","10069,1",,"240,N,+0173,1",,"99999,9,10057,1","3,1,004,1,+999,9",,"4,99,0015,1,999","SYN08068817 36/// /0202 10211 20152 30057 40069 53004 333 20173 91003 555 10334 91007=",
"68817099999","2021-01-14T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0305,1","+0191,1","10064,1",,"240,M,+0311,1","240,N,+0173,1","99999,9,10052,1","7,9,005,9,+999,9",,"4,99,0026,1,999","SYN07068817 46/// /3502 10305 20191 30052 40064 58000 333 10311 20173 91005=","Q010     3APC3  "
"68817099999","2021-01-14T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0257,1","+0167,1","10053,1",,"240,M,+0352,1","240,N,+0173,1","99999,9,10041,1","8,1,007,1,+999,9",,"4,99,0062,1,999","SYN08068817 36/// /3603 10257 20167 30041 40053 58007 333 10352 20173 91012 555 91005=",
"68817099999","2021-01-14T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0258,1","+0176,1","10041,1",,"240,M,+0352,1","240,N,+0247,1","99999,9,10029,1","7,1,010,1,+999,9",,"4,99,0072,1,999","SYN07068817 46/// /3404 10258 20176 30029 40041 57010 333 10352 20247 91014=",
"68817099999","2021-01-14T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0142,2","+0132,1","10057,1",,"120,M,+0352,1","120,N,+0142,1","99999,9,10044,1","3,1,006,1,+999,9",,"4,99,0031,1,999","SYN08068817 36/// /3502 10142 20132 30044 40057 53006 333 10352 20142 91006 555 91005=",
"68817099999","2021-01-14T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0172,1","+0167,1","10076,1",,"240,M,+0352,1","240,N,+0141,1","99999,9,10063,1","3,1,011,1,+999,9",,"4,99,0041,1,999","SYN07068817 46/// /2704 10172 20167 30063 40076 53011 333 10352 20141 91008=",
"68817099999","2021-01-15T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0190,1","+0164,1","10073,1",,"120,M,+0352,1","120,N,+0141,1","99999,9,10061,1","9,9,000,1,+999,9",,"4,99,0046,1,999","SYN08068817 36/// /3103 10190 20164 30061 40073 50000 333 10352 20141 91009 555 91007=",
"68817099999","2021-01-15T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0173,1","+0165,1","10065,1",,"240,M,+0352,1","240,N,+0141,1","99999,9,10052,1","7,1,007,1,+999,9",,"4,99,0051,1,999","SYN07068817 46/// /3402 10173 20165 30052 40065 57007 333 10352 20141 91010=",
"68817099999","2021-01-15T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0170,1","+0165,1","10078,1","24,0004,3,1","240,N,+0141,1",,"99999,9,10065,1","3,1,008,1,+999,9",,"4,99,0051,1,999","SYN09268817 16/// /3203 10170 20165 30065 40078 53008 69944 333 20141 91010 555 10352 20004 91007=",
"68817099999","2021-01-15T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0191,1","+0181,1","10084,1",,"240,M,+0194,1","240,N,+0141,1","99999,9,10072,1","3,1,005,1,+999,9",,"4,99,0062,1,999","SYN07068817 46/// /3005 10191 20181 30072 40084 53005 333 10194 20141 91012=",
"68817099999","2021-01-15T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","350,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0210,1","+0170,1","10086,1","06,0040,3,1","240,M,+0226,1","240,N,+0141,1","99999,9,10074,1","2,1,006,1,+999,9",,"4,99,0062,1,999","SYN09268817 16/// /3505 10210 20170 30074 40086 52006 60041 333 10226 20141 91012 555 20044 91008=",
"68817099999","2021-01-15T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0232,1","+0166,1","10082,1",,"240,M,+0234,1","240,N,+0203,1","99999,9,10070,1","8,1,001,1,+999,9",,"4,99,0072,1,999","SYN07068817 46/// /3006 10232 20166 30070 40082 58001 333 10234 20203 91014=",
"68817099999","2021-01-15T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0194,1","+0162,1","10089,1","12,0040,3,1","120,M,+0234,1","120,N,+0190,1","99999,9,10077,1","3,1,002,1,+999,9",,"4,99,0062,1,999","SYN09268817 16/// /3204 10194 20162 30077 40089 53002 60042 333 10234 20190 91012 555 20046 91009=",
"68817099999","2021-01-15T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0177,1","+0160,1","10107,1",,"240,M,+0234,1","240,N,+0177,1","99999,9,10094,1","2,1,013,1,+999,9",,"4,99,0041,1,999","SYN07068817 46/// /3102 10177 20160 30094 40107 52013 333 10234 20177 91008=",
"68817099999","2021-01-16T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0174,1","+0161,1","10107,1","18,0040,3,1","120,M,+0234,1","120,N,+0169,1","99999,9,10094,1","2,1,005,1,+999,9",,"4,99,0051,1,999","SYN09268817 16/// /3203 10174 20161 30094 40107 52005 60043 333 10234 20169 91010 555 20046 91010=",
"68817099999","2021-01-16T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0167,1","+0152,1","10103,1",,"240,M,+0234,1","240,N,+0163,1","99999,9,10090,1","7,1,006,1,+999,9",,"4,99,0046,1,999","SYN07068817 46/// /3303 10167 20152 30090 40103 57006 333 10234 20163 91009=",
"68817099999","2021-01-16T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0163,1","+0151,1","10119,1","24,0040,3,1","240,N,+0156,1",,"99999,9,10106,1","3,1,011,1,+999,9",,"4,99,0026,1,999","SYN09268817 16/// /0203 10163 20151 30106 40119 53011 60044 333 20156 91005 555 10234 20046 91011=",
"68817099999","2021-01-16T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0191,1","+0160,1","10129,1",,"240,M,+0191,1","240,N,+0156,1","99999,9,10116,1","3,1,005,1,+999,9",,"4,99,0031,1,999","SYN07068817 46/// /3602 10191 20160 30116 40129 53005 333 10191 20156 91006=",
